time (s)	det(V)
1258.050849	-1.635698	
1258.052852	-1.635903	
1258.054851	-1.636072	
1258.056853	-1.636150	
1258.058851	-1.636260	
1258.060852	-1.636284	
1258.062852	-1.636391	
1258.066849	-1.636466	
1258.070849	-1.636470	
1258.072851	-1.636430	
1258.074852	-1.636516	
1258.076851	-1.636429	
1258.078850	-1.636355	
1258.080852	-1.636320	
1258.082850	-1.636265	
1258.084851	-1.636124	
1258.088851	-1.636048	
1258.092850	-1.635760	
1258.094851	-1.635513	
1258.096852	-1.583640	
1258.098852	-1.467430	
1258.100852	-1.351181	
1258.102851	-1.236883	
1258.106850	-1.128705	
1258.110849	-0.896253	
1258.112852	-0.665036	
1258.114852	-0.547948	
1258.116852	-0.432838	
1258.118851	-0.320113	
1258.120853	-0.202300	
1258.122855	-0.086050	
1258.124856	0.034096	
1258.128856	0.152964	
1258.130856	0.389303	
1258.132856	0.504055	
1258.134856	0.626469	
1258.136859	0.748400	
1258.138860	0.867014	
1258.140859	0.986480	
1258.142860	1.106996	
1258.146858	1.223403	
1258.148861	1.451406	
1258.150860	1.574997	
1258.154858	1.624292	
1258.156860	1.624738	
1258.158859	1.624677	
1258.160860	1.624699	
1258.162859	1.624669	
1258.164860	1.624726	
1258.166859	1.624713	
1258.170866	1.624705	
1258.174867	1.624681	
1258.176868	1.624676	
1258.178868	1.624702	
1258.180868	1.624711	
1258.182867	1.624706	
1258.184868	1.624677	
1258.186868	1.624674	
1258.190868	1.624689	
1258.192867	1.624717	
1258.194868	1.624704	
1258.196868	1.624671	
1258.198868	1.624623	
1258.200868	1.624048	
1258.202868	1.579106	
1258.204867	1.474817	
1258.208865	1.374395	
1258.210868	1.199754	
1258.212867	1.114558	
1258.216868	1.032655	
1258.218868	0.879668	
1258.220870	0.808644	
1258.222872	0.739485	
1258.224873	0.677715	
1258.226874	0.618426	
1258.228872	0.561320	
1258.232873	0.511076	
1258.234874	0.421080	
1258.236872	0.384502	
1258.238874	0.346835	
1258.240874	0.311715	
1258.242876	0.279877	
1258.244876	0.249482	
1258.246874	0.223529	
1258.250873	0.199106	
1258.252876	0.155902	
1258.254875	0.137923	
1258.258875	0.121659	
1258.260876	0.097868	
1258.262874	0.087067	
1258.264875	0.078118	
1258.266876	0.068982	
1258.268876	0.062168	
1258.270876	0.054019	
1258.274874	0.046831	
1258.278876	0.036073	
