time (s)	coil I (A)	last det (V)	int current (uC)
2303.297736	0.325392	79.003906	-503.906250
2303.299737	0.623909	79.003906	-503.906250
2303.301739	0.913292	79.003906	-503.906250
2303.303737	1.185498	79.003906	-503.906250
2303.305737	1.412022	79.003906	-503.906250
2303.307737	1.444614	79.003906	-503.906250
2303.309737	1.440842	15.849257	0.259185
2304.359760	0.839896	289.062500	24.609375
2304.361763	1.118553	289.062500	24.609375
2304.363762	1.370716	289.062500	24.609375
2304.365761	1.450352	289.062500	24.609375
2304.367762	1.445664	15.902308	0.250460
2305.382329	0.515750	95.312500	-447.558594
2305.384330	0.809842	95.312500	-447.558594
2305.386329	1.090477	95.312500	-447.558594
2305.388330	1.348116	95.312500	-447.558594
2305.390330	1.449359	95.312500	-447.558594
2305.392330	1.444962	15.894578	0.265516
2306.446339	0.901435	288.671875	26.757812
2306.448341	1.175316	288.671875	26.757812
2306.450341	1.184283	288.671875	26.757812
2306.452341	1.448696	288.671875	26.757812
2306.454339	1.444588	15.890466	0.274397
2307.470884	0.758140	87.792969	-456.347656
2307.472885	1.041455	87.792969	-456.347656
2307.474885	1.305223	87.792969	-456.347656
2307.476887	1.449094	87.792969	-456.347656
2307.478887	1.446048	15.906533	0.272624
2308.531439	0.409722	270.507812	28.320312
2308.533439	0.706418	270.507812	28.320312
2308.535439	0.992419	270.507812	28.320312
2308.537440	1.259777	270.507812	28.320312
2308.539439	1.442845	270.507812	28.320312
2308.541440	1.447289	270.507812	28.320312
2308.543440	1.443992	15.883918	0.289296
2309.557451	0.479752	78.710937	-479.101562
2309.559451	0.774536	78.710937	-479.101562
2309.563451	1.065325	78.710937	-479.101562
2309.565451	1.448846	78.710937	-479.101562
2309.567453	1.445127	15.896396	0.284086
2310.617503	0.739368	282.812500	31.152344
2310.619505	1.023704	282.812500	31.152344
2310.623516	1.447328	282.812500	31.152344
2310.625518	1.445922	282.812500	31.152344
2310.627518	1.442950	15.872450	0.284519
2311.643557	0.627842	101.855469	-397.753906
2311.647556	1.190483	101.855469	-397.753906
2311.649559	1.416643	101.855469	-397.753906
2311.651559	1.447894	101.855469	-397.753906
2311.653559	1.443976	15.883740	0.300998
2312.704504	0.824904	288.085937	33.203125
