num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
389	788.272283	67.319626	1.788019	-4.676490	11.870318
393	793.518785	55.348979	-0.060618	4.734716	11.639480
395	795.606256	56.295249	-0.122055	4.731011	12.074591
403	803.958376	56.273689	-0.057159	4.737013	11.922057
409	810.224176	55.883329	-0.039261	4.736089	12.068874
411	812.313023	56.930552	-0.170517	4.739215	11.874408
413	814.401753	54.481534	-0.298547	4.731688	11.558016
417	818.579006	56.151778	-0.275210	4.738931	12.052634
421	822.755252	55.737809	-0.001382	4.731307	11.764707
423	824.842995	56.228963	-0.163779	4.738404	11.986287
427	829.017813	56.356845	-0.047223	4.735158	12.058083
429	831.105174	55.573944	-0.062697	4.734342	12.219863
431	833.193173	44.424198	4.441398	4.766909	11.921331
433	835.280862	55.820625	-0.199387	4.734923	11.694309
435	837.368575	59.018521	-2.791511	4.735773	12.118516
441	843.633417	62.055095	-2.509013	4.744688	11.883216
445	847.811157	55.752449	-0.080697	4.734961	11.917784
451	854.078830	56.002072	1.744610	4.728371	11.621087
453	856.167997	55.657022	-0.073563	4.734583	12.149568
455	858.256944	56.053567	-0.112291	4.726684	11.980409
459	862.434394	56.409928	-0.103439	4.731170	11.794733
461	864.522835	56.404010	-0.048523	4.734291	11.785403
467	870.786928	55.960139	-0.193662	4.730697	11.652440
469	872.875028	54.803566	4.619689	4.723985	11.720306
477	881.228493	55.314043	-0.285747	4.731195	11.852753
481	885.406007	53.315862	0.014627	4.728930	11.726850
483	887.494900	57.546804	2.286429	4.722729	11.886420
491	895.846641	55.666568	-0.037297	4.729434	11.712012
493	897.934409	56.090571	1.748062	4.725119	11.535082
505	910.461551	57.585282	-0.452873	4.725517	12.083841
507	912.550559	56.449462	-0.211675	4.728591	11.658077
513	918.816423	54.551277	-0.332667	4.741888	12.064098
515	920.905277	57.638226	-0.177124	4.732029	11.973907
525	931.350206	55.270921	-0.086689	4.725728	11.402602
529	935.526996	56.137681	-0.208430	4.726298	11.372101
537	943.879223	56.016712	-0.223489	4.729766	11.964869
539	945.967718	56.471238	-0.064577	4.727100	11.729213
